StudentID,FirstName,LastName,Age,Gender,City,State,Email,PhoneNumber,Stage,ExamDateTime,Status
S202508502,Aditya,Pawar,18,Male,Gurugram,Haryana,aditya.pawar.s202508502@example.in,9509904534,Technical Entrance Test,2025-01-18 16:38:30,Fail
S202508503,Bhavya,Khan,25,Female,Pune,Maharashtra,bhavya.khan.s202508503@example.in,8854796529,Technical Entrance Test,2025-01-18 15:10:14,Fail
S202508504,Harini,Nair,18,Female,Patna,Bihar,harini.nair.s202508504@example.in,7181913781,Technical Entrance Test,2025-01-18 16:25:06,Fail
S202508505,Ishaan,Mishra,23,Male,Chandigarh,Chandigarh,ishaan.mishra.s202508505@example.in,8186957234,Technical Entrance Test,2025-01-18 15:24:27,Fail
S202508506,Karthik,Nair,22,Male,Hyderabad,Telangana,karthik.nair.s202508506@example.in,7307289220,Technical Entrance Test,2025-01-18 10:00:41,Pass
S202508506,Karthik,Nair,22,Male,Hyderabad,Telangana,karthik.nair.s202508506@example.in,7307289220,IQ Test,2025-03-01 11:09:32,Fail
S202508507,Ananya,Yadav,22,Female,Mumbai,Maharashtra,ananya.yadav.s202508507@example.in,9525784029,Technical Entrance Test,2025-01-18 13:58:23,Fail
S202508508,Aakash,Reddy,24,Male,Pune,Maharashtra,aakash.reddy.s202508508@example.in,6297922072,Technical Entrance Test,2025-01-18 09:18:35,Fail
S202508509,Gaurav,Yadav,20,Male,Gurugram,Haryana,gaurav.yadav.s202508509@example.in,9960295604,Technical Entrance Test,2025-01-18 09:00:31,Fail
S202508510,Diya,Tiwari,21,Female,Guwahati,Assam,diya.tiwari.s202508510@example.in,6852423293,Technical Entrance Test,2025-01-18 14:04:21,Fail
S202508511,Gaurav,Rao,24,Male,Gurugram,Haryana,gaurav.rao.s202508511@example.in,9120011330,Technical Entrance Test,2025-01-18 16:44:37,Fail
S202508512,Meera,Patel,25,Female,Gurugram,Haryana,meera.patel.s202508512@example.in,9056747312,Technical Entrance Test,2025-01-18 13:35:23,Pass
S202508512,Meera,Patel,25,Female,Gurugram,Haryana,meera.patel.s202508512@example.in,9056747312,IQ Test,2025-03-01 11:21:38,Fail
S202508513,Vikram,Menon,23,Male,Jaipur,Rajasthan,vikram.menon.s202508513@example.in,8783327728,Technical Entrance Test,2025-01-18 11:00:51,Fail
S202508514,Kavya,Pawar,20,Female,Guwahati,Assam,kavya.pawar.s202508514@example.in,7729834969,Technical Entrance Test,2025-01-18 15:53:45,Fail
S202508515,Aakash,Yadav,25,Male,Lucknow,Uttar Pradesh,aakash.yadav.s202508515@example.in,9876514618,Technical Entrance Test,2025-01-18 16:05:59,Fail
S202508516,Yash,Banerjee,21,Male,Kochi,Kerala,yash.banerjee.s202508516@example.in,6073743914,Technical Entrance Test,2025-01-18 10:29:45,Fail
S202508517,Nikhil,Das,20,Male,Guwahati,Assam,nikhil.das.s202508517@example.in,9204901981,Technical Entrance Test,2025-01-18 11:36:23,Fail
S202508518,Aditi,Kulkarni,22,Female,Bhubaneswar,Odisha,aditi.kulkarni.s202508518@example.in,8761638475,Technical Entrance Test,2025-01-18 13:50:40,Fail
S202508519,Pallavi,Pillai,25,Female,Bhopal,Madhya Pradesh,pallavi.pillai.s202508519@example.in,9496898044,Technical Entrance Test,2025-01-18 14:10:14,Fail
S202508520,Sneha,Yadav,23,Female,Bhubaneswar,Odisha,sneha.yadav.s202508520@example.in,7719037674,Technical Entrance Test,2025-01-18 10:09:32,Fail
S202508521,Simran,Reddy,18,Female,Bhubaneswar,Odisha,simran.reddy.s202508521@example.in,7155322429,Technical Entrance Test,2025-01-18 10:34:49,Fail
S202508522,Aditi,Mehta,24,Female,Kolkata,West Bengal,aditi.mehta.s202508522@example.in,7698373963,Technical Entrance Test,2025-01-18 14:34:33,Pass
S202508522,Aditi,Mehta,24,Female,Kolkata,West Bengal,aditi.mehta.s202508522@example.in,7698373963,IQ Test,2025-03-01 17:49:03,Fail
S202508523,Aarav,Pawar,22,Male,Hyderabad,Telangana,aarav.pawar.s202508523@example.in,6284144907,Technical Entrance Test,2025-01-18 16:46:32,Fail
S202508524,Sakshi,Verma,25,Female,Mumbai,Maharashtra,sakshi.verma.s202508524@example.in,6555918245,Technical Entrance Test,2025-01-18 14:14:39,Fail
S202508525,Aarav,Jain,18,Male,Delhi,Delhi,aarav.jain.s202508525@example.in,9920753534,Technical Entrance Test,2025-01-18 10:24:01,Fail
S202508526,Sakshi,Das,22,Female,Bhubaneswar,Odisha,sakshi.das.s202508526@example.in,6141286522,Technical Entrance Test,2025-01-18 09:28:53,Fail
S202508527,Priya,Pillai,21,Female,Chennai,Tamil Nadu,priya.pillai.s202508527@example.in,6890654199,Technical Entrance Test,2025-01-18 12:33:02,Pass
S202508527,Priya,Pillai,21,Female,Chennai,Tamil Nadu,priya.pillai.s202508527@example.in,6890654199,IQ Test,2025-03-01 14:39:02,Fail
S202508528,Ananya,Bhatia,21,Female,Chandigarh,Chandigarh,ananya.bhatia.s202508528@example.in,9861974994,Technical Entrance Test,2025-01-18 13:11:44,Fail
S202508529,Meera,Chatterjee,18,Female,Noida,Uttar Pradesh,meera.chatterjee.s202508529@example.in,6645598942,Technical Entrance Test,2025-01-18 15:39:59,Fail
S202508530,Gaurav,Iyer,19,Male,Bhubaneswar,Odisha,gaurav.iyer.s202508530@example.in,9360947004,Technical Entrance Test,2025-01-18 14:13:20,Fail
S202508531,Arjun,Singh,20,Male,Visakhapatnam,Andhra Pradesh,arjun.singh.s202508531@example.in,8165472434,Technical Entrance Test,2025-01-18 15:34:34,Pass
S202508531,Arjun,Singh,20,Male,Visakhapatnam,Andhra Pradesh,arjun.singh.s202508531@example.in,8165472434,IQ Test,2025-03-01 12:00:34,Fail
S202508532,Simran,Patel,18,Female,Lucknow,Uttar Pradesh,simran.patel.s202508532@example.in,7537126232,Technical Entrance Test,2025-01-18 12:15:10,Fail
S202508533,Vikram,Pillai,24,Male,Patna,Bihar,vikram.pillai.s202508533@example.in,9412060802,Technical Entrance Test,2025-01-18 09:49:59,Pass
S202508533,Vikram,Pillai,24,Male,Patna,Bihar,vikram.pillai.s202508533@example.in,9412060802,IQ Test,2025-03-01 16:04:51,Fail
S202508534,Shivam,Sharma,21,Male,Pune,Maharashtra,shivam.sharma.s202508534@example.in,6458445114,Technical Entrance Test,2025-01-18 16:43:26,Fail
S202508535,Suresh,Mehta,18,Male,Visakhapatnam,Andhra Pradesh,suresh.mehta.s202508535@example.in,6450137158,Technical Entrance Test,2025-01-18 11:12:38,Fail
S202508536,Bhavya,Patel,24,Female,Bhubaneswar,Odisha,bhavya.patel.s202508536@example.in,7756563885,Technical Entrance Test,2025-01-18 12:07:13,Fail
S202508537,Vivaan,Menon,20,Male,Hyderabad,Telangana,vivaan.menon.s202508537@example.in,8028999182,Technical Entrance Test,2025-01-18 14:06:35,Fail
S202508538,Aman,Ghosh,22,Male,Lucknow,Uttar Pradesh,aman.ghosh.s202508538@example.in,7141377525,Technical Entrance Test,2025-01-18 10:19:25,Fail
S202508539,Aman,Ghosh,25,Male,Kochi,Kerala,aman.ghosh.s202508539@example.in,9733149397,Technical Entrance Test,2025-01-18 13:59:08,Fail
S202508540,Siddharth,Yadav,19,Male,Pune,Maharashtra,siddharth.yadav.s202508540@example.in,9990716561,Technical Entrance Test,2025-01-18 11:38:09,Pass
S202508540,Siddharth,Yadav,19,Male,Pune,Maharashtra,siddharth.yadav.s202508540@example.in,9990716561,IQ Test,2025-03-01 13:26:13,Fail
S202508541,Avni,Rao,24,Female,Guwahati,Assam,avni.rao.s202508541@example.in,8443642120,Technical Entrance Test,2025-01-18 11:23:24,Fail
S202508542,Isha,Iyer,19,Female,Chandigarh,Chandigarh,isha.iyer.s202508542@example.in,6627074121,Technical Entrance Test,2025-01-18 15:07:56,Fail
S202508543,Yash,Singh,20,Male,Kochi,Kerala,yash.singh.s202508543@example.in,7310361036,Technical Entrance Test,2025-01-18 09:38:23,Fail
S202508544,Kavya,Mukherjee,19,Female,Mumbai,Maharashtra,kavya.mukherjee.s202508544@example.in,8983788892,Technical Entrance Test,2025-01-18 11:49:24,Fail
S202508545,Ritika,Bhatia,19,Female,Delhi,Delhi,ritika.bhatia.s202508545@example.in,8730620924,Technical Entrance Test,2025-01-18 10:21:24,Fail
S202508546,Simran,Pawar,19,Female,Kolkata,West Bengal,simran.pawar.s202508546@example.in,9115997160,Technical Entrance Test,2025-01-18 13:20:27,Pass
S202508546,Simran,Pawar,19,Female,Kolkata,West Bengal,simran.pawar.s202508546@example.in,9115997160,IQ Test,2025-03-01 15:19:49,Fail
S202508547,Priya,Singh,21,Female,Gurugram,Haryana,priya.singh.s202508547@example.in,7190883835,Technical Entrance Test,2025-01-18 14:50:38,Pass
S202508547,Priya,Singh,21,Female,Gurugram,Haryana,priya.singh.s202508547@example.in,7190883835,IQ Test,2025-03-01 15:21:31,Fail
S202508548,Isha,Kaur,24,Female,Jaipur,Rajasthan,isha.kaur.s202508548@example.in,7259334134,Technical Entrance Test,2025-01-18 11:55:54,Pass
S202508548,Isha,Kaur,24,Female,Jaipur,Rajasthan,isha.kaur.s202508548@example.in,7259334134,IQ Test,2025-03-01 14:34:43,Fail
S202508549,Shivam,Patel,18,Male,Kolkata,West Bengal,shivam.patel.s202508549@example.in,6848171201,Technical Entrance Test,2025-01-18 16:10:11,Fail
S202508550,Harsh,Menon,23,Male,Thiruvananthapuram,Kerala,harsh.menon.s202508550@example.in,6190554042,Technical Entrance Test,2025-01-18 17:05:43,Fail
S202508551,Abhishek,Joshi,19,Male,Bengaluru,Karnataka,abhishek.joshi.s202508551@example.in,6584154805,Technical Entrance Test,2025-01-18 17:32:50,Pass
S202508551,Abhishek,Joshi,19,Male,Bengaluru,Karnataka,abhishek.joshi.s202508551@example.in,6584154805,IQ Test,2025-03-01 11:52:14,Fail
S202508552,Shivam,Sharma,24,Male,Mumbai,Maharashtra,shivam.sharma.s202508552@example.in,7064823800,Technical Entrance Test,2025-01-18 15:40:45,Fail
S202508553,Pranav,Choudhary,20,Male,Bhubaneswar,Odisha,pranav.choudhary.s202508553@example.in,9170735864,Technical Entrance Test,2025-01-18 09:13:14,Fail
S202508554,Harsh,Pillai,22,Male,Bengaluru,Karnataka,harsh.pillai.s202508554@example.in,9805600150,Technical Entrance Test,2025-01-18 09:16:35,Pass
S202508554,Harsh,Pillai,22,Male,Bengaluru,Karnataka,harsh.pillai.s202508554@example.in,9805600150,IQ Test,2025-03-01 14:04:55,Fail
S202508555,Riya,Kaur,20,Female,Chennai,Tamil Nadu,riya.kaur.s202508555@example.in,8056334400,Technical Entrance Test,2025-01-18 15:19:06,Fail
S202508556,Priya,Rao,21,Female,Kochi,Kerala,priya.rao.s202508556@example.in,9804772841,Technical Entrance Test,2025-01-18 11:01:33,Pass
S202508556,Priya,Rao,21,Female,Kochi,Kerala,priya.rao.s202508556@example.in,9804772841,IQ Test,2025-03-01 16:09:55,Fail
S202508557,Prachi,Jain,22,Female,Guwahati,Assam,prachi.jain.s202508557@example.in,7234487756,Technical Entrance Test,2025-01-18 12:46:06,Fail
S202508558,Ishaan,Verma,24,Male,Chandigarh,Chandigarh,ishaan.verma.s202508558@example.in,9870863565,Technical Entrance Test,2025-01-18 12:57:10,Fail
S202508559,Shivam,Kaur,24,Male,Lucknow,Uttar Pradesh,shivam.kaur.s202508559@example.in,9234941027,Technical Entrance Test,2025-01-18 11:22:13,Pass
S202508559,Shivam,Kaur,24,Male,Lucknow,Uttar Pradesh,shivam.kaur.s202508559@example.in,9234941027,IQ Test,2025-03-01 15:16:07,Fail
S202508560,Tanvi,Ghosh,25,Female,Kochi,Kerala,tanvi.ghosh.s202508560@example.in,6091936611,Technical Entrance Test,2025-01-18 17:00:35,Fail
S202508561,Avni,Joshi,24,Female,Bhubaneswar,Odisha,avni.joshi.s202508561@example.in,8744915602,Technical Entrance Test,2025-01-18 10:33:25,Fail
S202508562,Isha,Shetty,21,Female,Lucknow,Uttar Pradesh,isha.shetty.s202508562@example.in,9052999628,Technical Entrance Test,2025-01-18 14:36:30,Fail
S202508563,Jahnavi,Patel,23,Female,Visakhapatnam,Andhra Pradesh,jahnavi.patel.s202508563@example.in,8321798184,Technical Entrance Test,2025-01-18 15:20:53,Fail
S202508564,Rohan,Singh,21,Male,Gurugram,Haryana,rohan.singh.s202508564@example.in,7847787948,Technical Entrance Test,2025-01-18 13:13:02,Fail
S202508565,Harini,Pillai,19,Female,Chennai,Tamil Nadu,harini.pillai.s202508565@example.in,8338196287,Technical Entrance Test,2025-01-18 14:56:00,Fail
S202508566,Ishaan,Yadav,21,Male,Gurugram,Haryana,ishaan.yadav.s202508566@example.in,9752130472,Technical Entrance Test,2025-01-18 17:41:40,Fail
S202508567,Rohit,Pillai,24,Male,Guwahati,Assam,rohit.pillai.s202508567@example.in,6349065478,Technical Entrance Test,2025-01-18 09:23:33,Fail
S202508568,Karthik,Menon,25,Male,Lucknow,Uttar Pradesh,karthik.menon.s202508568@example.in,6120768046,Technical Entrance Test,2025-01-18 09:52:03,Pass
S202508568,Karthik,Menon,25,Male,Lucknow,Uttar Pradesh,karthik.menon.s202508568@example.in,6120768046,IQ Test,2025-03-01 17:12:45,Fail
S202508569,Yash,Sharma,19,Male,Visakhapatnam,Andhra Pradesh,yash.sharma.s202508569@example.in,7537308019,Technical Entrance Test,2025-01-18 11:16:27,Pass
S202508569,Yash,Sharma,19,Male,Visakhapatnam,Andhra Pradesh,yash.sharma.s202508569@example.in,7537308019,IQ Test,2025-03-01 11:50:41,Fail
S202508570,Abhishek,Mishra,18,Male,Pune,Maharashtra,abhishek.mishra.s202508570@example.in,9995480901,Technical Entrance Test,2025-01-18 13:58:46,Fail
S202508571,Trisha,Kulkarni,19,Female,Mumbai,Maharashtra,trisha.kulkarni.s202508571@example.in,8724222538,Technical Entrance Test,2025-01-18 17:17:19,Pass
S202508571,Trisha,Kulkarni,19,Female,Mumbai,Maharashtra,trisha.kulkarni.s202508571@example.in,8724222538,IQ Test,2025-03-01 09:47:03,Pass
S202508571,Trisha,Kulkarni,19,Female,Mumbai,Maharashtra,trisha.kulkarni.s202508571@example.in,8724222538,Descriptive Exam,2025-04-15 11:02:45,Pass
S202508571,Trisha,Kulkarni,19,Female,Mumbai,Maharashtra,trisha.kulkarni.s202508571@example.in,8724222538,Face-to-Face Interview,2025-06-10 10:06:54,Fail
S202508572,Aman,Tiwari,24,Male,Patna,Bihar,aman.tiwari.s202508572@example.in,7907858552,Technical Entrance Test,2025-01-18 09:33:34,Fail
S202508573,Vivek,Sharma,18,Male,Bengaluru,Karnataka,vivek.sharma.s202508573@example.in,7146378834,Technical Entrance Test,2025-01-18 17:57:36,Pass
S202508573,Vivek,Sharma,18,Male,Bengaluru,Karnataka,vivek.sharma.s202508573@example.in,7146378834,IQ Test,2025-03-01 10:38:05,Pass
S202508573,Vivek,Sharma,18,Male,Bengaluru,Karnataka,vivek.sharma.s202508573@example.in,7146378834,Descriptive Exam,2025-04-15 13:25:39,Fail
S202508574,Isha,Pawar,22,Female,Hyderabad,Telangana,isha.pawar.s202508574@example.in,6728783378,Technical Entrance Test,2025-01-18 15:31:06,Fail
S202508575,Tejas,Jain,22,Male,Guwahati,Assam,tejas.jain.s202508575@example.in,9375563323,Technical Entrance Test,2025-01-18 15:32:11,Pass
S202508575,Tejas,Jain,22,Male,Guwahati,Assam,tejas.jain.s202508575@example.in,9375563323,IQ Test,2025-03-01 10:10:22,Fail
S202508576,Jahnavi,Kaur,18,Female,Bengaluru,Karnataka,jahnavi.kaur.s202508576@example.in,6984773613,Technical Entrance Test,2025-01-18 09:46:59,Pass
S202508576,Jahnavi,Kaur,18,Female,Bengaluru,Karnataka,jahnavi.kaur.s202508576@example.in,6984773613,IQ Test,2025-03-01 14:42:34,Pass
S202508576,Jahnavi,Kaur,18,Female,Bengaluru,Karnataka,jahnavi.kaur.s202508576@example.in,6984773613,Descriptive Exam,2025-04-15 11:53:03,Fail
S202508577,Prachi,Sharma,23,Female,Gurugram,Haryana,prachi.sharma.s202508577@example.in,9673929108,Technical Entrance Test,2025-01-18 16:10:47,Fail
S202508578,Tejas,Menon,18,Male,Delhi,Delhi,tejas.menon.s202508578@example.in,9396220441,Technical Entrance Test,2025-01-18 16:19:18,Fail
S202508579,Riya,Iyer,20,Female,Bhubaneswar,Odisha,riya.iyer.s202508579@example.in,6625504485,Technical Entrance Test,2025-01-18 16:51:40,Pass
S202508579,Riya,Iyer,20,Female,Bhubaneswar,Odisha,riya.iyer.s202508579@example.in,6625504485,IQ Test,2025-03-01 15:23:20,Fail
S202508580,Sachin,Pawar,19,Male,Chandigarh,Chandigarh,sachin.pawar.s202508580@example.in,8902156522,Technical Entrance Test,2025-01-18 12:49:29,Fail
S202508581,Suresh,Kaur,20,Male,Kolkata,West Bengal,suresh.kaur.s202508581@example.in,9004825288,Technical Entrance Test,2025-01-18 14:36:09,Fail
S202508582,Manish,Kaur,18,Male,Thiruvananthapuram,Kerala,manish.kaur.s202508582@example.in,8997644750,Technical Entrance Test,2025-01-18 15:00:43,Pass
S202508582,Manish,Kaur,18,Male,Thiruvananthapuram,Kerala,manish.kaur.s202508582@example.in,8997644750,IQ Test,2025-03-01 15:00:26,Fail
S202508583,Abhishek,Khan,18,Male,Jaipur,Rajasthan,abhishek.khan.s202508583@example.in,8569656881,Technical Entrance Test,2025-01-18 17:42:30,Fail
S202508584,Aditi,Singh,21,Female,Chennai,Tamil Nadu,aditi.singh.s202508584@example.in,8517220068,Technical Entrance Test,2025-01-18 14:59:31,Fail
S202508585,Shruti,Banerjee,25,Female,Lucknow,Uttar Pradesh,shruti.banerjee.s202508585@example.in,8327140286,Technical Entrance Test,2025-01-18 17:51:56,Fail
S202508586,Rohan,Iyer,23,Male,Bhubaneswar,Odisha,rohan.iyer.s202508586@example.in,7687163309,Technical Entrance Test,2025-01-18 10:58:16,Fail
S202508587,Mahima,Khan,18,Female,Delhi,Delhi,mahima.khan.s202508587@example.in,8959066167,Technical Entrance Test,2025-01-18 16:01:47,Fail
S202508588,Sakshi,Joshi,20,Female,Gurugram,Haryana,sakshi.joshi.s202508588@example.in,6005856786,Technical Entrance Test,2025-01-18 17:38:12,Pass
S202508588,Sakshi,Joshi,20,Female,Gurugram,Haryana,sakshi.joshi.s202508588@example.in,6005856786,IQ Test,2025-03-01 10:43:24,Fail
S202508589,Diya,Bhatia,24,Female,Jaipur,Rajasthan,diya.bhatia.s202508589@example.in,7171176577,Technical Entrance Test,2025-01-18 12:44:59,Fail
S202508590,Rohan,Ghosh,21,Male,Guwahati,Assam,rohan.ghosh.s202508590@example.in,7798337830,Technical Entrance Test,2025-01-18 15:55:10,Fail
S202508591,Pranav,Joshi,22,Male,Mumbai,Maharashtra,pranav.joshi.s202508591@example.in,8168191527,Technical Entrance Test,2025-01-18 10:37:16,Pass
S202508591,Pranav,Joshi,22,Male,Mumbai,Maharashtra,pranav.joshi.s202508591@example.in,8168191527,IQ Test,2025-03-01 09:33:18,Fail
S202508592,Rohit,Patel,23,Male,Bhubaneswar,Odisha,rohit.patel.s202508592@example.in,7812676459,Technical Entrance Test,2025-01-18 17:13:25,Fail
S202508593,Aditya,Joshi,18,Male,Jaipur,Rajasthan,aditya.joshi.s202508593@example.in,7732354490,Technical Entrance Test,2025-01-18 10:04:59,Pass
S202508593,Aditya,Joshi,18,Male,Jaipur,Rajasthan,aditya.joshi.s202508593@example.in,7732354490,IQ Test,2025-03-01 16:12:21,Fail
S202508594,Rohit,Sharma,18,Male,Mumbai,Maharashtra,rohit.sharma.s202508594@example.in,6099091575,Technical Entrance Test,2025-01-18 09:29:52,Fail
S202508595,Gaurav,Jain,25,Male,Bhopal,Madhya Pradesh,gaurav.jain.s202508595@example.in,9158033140,Technical Entrance Test,2025-01-18 15:05:16,Pass
S202508595,Gaurav,Jain,25,Male,Bhopal,Madhya Pradesh,gaurav.jain.s202508595@example.in,9158033140,IQ Test,2025-03-01 13:40:42,Pass
S202508595,Gaurav,Jain,25,Male,Bhopal,Madhya Pradesh,gaurav.jain.s202508595@example.in,9158033140,Descriptive Exam,2025-04-15 09:28:33,Pass
S202508595,Gaurav,Jain,25,Male,Bhopal,Madhya Pradesh,gaurav.jain.s202508595@example.in,9158033140,Face-to-Face Interview,2025-06-10 10:14:51,Pass
S202508596,Riya,Singh,24,Female,Thiruvananthapuram,Kerala,riya.singh.s202508596@example.in,7285435065,Technical Entrance Test,2025-01-18 12:48:55,Fail
S202508597,Sanya,Iyer,23,Female,Chandigarh,Chandigarh,sanya.iyer.s202508597@example.in,8878577672,Technical Entrance Test,2025-01-18 10:47:18,Fail
S202508598,Rakesh,Das,20,Male,Bhopal,Madhya Pradesh,rakesh.das.s202508598@example.in,8971730900,Technical Entrance Test,2025-01-18 15:53:51,Pass
S202508598,Rakesh,Das,20,Male,Bhopal,Madhya Pradesh,rakesh.das.s202508598@example.in,8971730900,IQ Test,2025-03-01 14:16:46,Pass
S202508598,Rakesh,Das,20,Male,Bhopal,Madhya Pradesh,rakesh.das.s202508598@example.in,8971730900,Descriptive Exam,2025-04-15 14:31:18,Fail
S202508599,Ishita,Mehta,20,Female,Noida,Uttar Pradesh,ishita.mehta.s202508599@example.in,6861871950,Technical Entrance Test,2025-01-18 10:18:04,Fail
S202508600,Kavya,Pawar,21,Female,Mumbai,Maharashtra,kavya.pawar.s202508600@example.in,9082501086,Technical Entrance Test,2025-01-18 10:45:54,Fail
S202508601,Aakash,Joshi,25,Male,Chandigarh,Chandigarh,aakash.joshi.s202508601@example.in,9238609929,Technical Entrance Test,2025-01-18 13:09:29,Pass
S202508601,Aakash,Joshi,25,Male,Chandigarh,Chandigarh,aakash.joshi.s202508601@example.in,9238609929,IQ Test,2025-03-01 14:48:14,Fail
S202508602,Aarav,Rao,18,Male,Thiruvananthapuram,Kerala,aarav.rao.s202508602@example.in,8851286796,Technical Entrance Test,2025-01-18 09:28:38,Fail
S202508603,Rohan,Kaur,20,Male,Pune,Maharashtra,rohan.kaur.s202508603@example.in,8739319109,Technical Entrance Test,2025-01-18 16:02:40,Fail
S202508604,Kritika,Pawar,21,Female,Bengaluru,Karnataka,kritika.pawar.s202508604@example.in,6433432126,Technical Entrance Test,2025-01-18 16:25:33,Fail
S202508605,Bhavya,Kulkarni,21,Female,Mumbai,Maharashtra,bhavya.kulkarni.s202508605@example.in,7012747291,Technical Entrance Test,2025-01-18 17:45:43,Fail
S202508606,Kritika,Khan,22,Female,Kochi,Kerala,kritika.khan.s202508606@example.in,7683040450,Technical Entrance Test,2025-01-18 14:44:27,Fail
S202508607,Aman,Kaur,19,Male,Mumbai,Maharashtra,aman.kaur.s202508607@example.in,9903729224,Technical Entrance Test,2025-01-18 11:39:45,Pass
S202508607,Aman,Kaur,19,Male,Mumbai,Maharashtra,aman.kaur.s202508607@example.in,9903729224,IQ Test,2025-03-01 12:47:06,Pass
S202508607,Aman,Kaur,19,Male,Mumbai,Maharashtra,aman.kaur.s202508607@example.in,9903729224,Descriptive Exam,2025-04-15 10:11:40,Fail
S202508608,Aman,Joshi,25,Male,Bhopal,Madhya Pradesh,aman.joshi.s202508608@example.in,8447750800,Technical Entrance Test,2025-01-18 17:28:33,Pass
S202508608,Aman,Joshi,25,Male,Bhopal,Madhya Pradesh,aman.joshi.s202508608@example.in,8447750800,IQ Test,2025-03-01 16:46:02,Fail
S202508609,Nandini,Chatterjee,23,Female,Gurugram,Haryana,nandini.chatterjee.s202508609@example.in,7459583045,Technical Entrance Test,2025-01-18 10:01:18,Fail
S202508610,Rohit,Bhatia,25,Male,Gurugram,Haryana,rohit.bhatia.s202508610@example.in,6057423783,Technical Entrance Test,2025-01-18 10:53:43,Fail
S202508611,Aditi,Iyer,25,Female,Gurugram,Haryana,aditi.iyer.s202508611@example.in,9145669860,Technical Entrance Test,2025-01-18 15:36:36,Fail
S202508612,Pallavi,Reddy,20,Female,Kochi,Kerala,pallavi.reddy.s202508612@example.in,7369519717,Technical Entrance Test,2025-01-18 12:48:48,Fail
S202508613,Anirudh,Chatterjee,24,Male,Bhopal,Madhya Pradesh,anirudh.chatterjee.s202508613@example.in,8323696653,Technical Entrance Test,2025-01-18 16:25:24,Pass
S202508613,Anirudh,Chatterjee,24,Male,Bhopal,Madhya Pradesh,anirudh.chatterjee.s202508613@example.in,8323696653,IQ Test,2025-03-01 13:41:06,Fail
S202508614,Harini,Bhatia,18,Female,Hyderabad,Telangana,harini.bhatia.s202508614@example.in,6863416909,Technical Entrance Test,2025-01-18 16:07:36,Fail
S202508615,Pallavi,Verma,19,Female,Pune,Maharashtra,pallavi.verma.s202508615@example.in,9436775552,Technical Entrance Test,2025-01-18 13:16:23,Fail
S202508616,Vivaan,Rao,21,Male,Hyderabad,Telangana,vivaan.rao.s202508616@example.in,7918735498,Technical Entrance Test,2025-01-18 14:04:45,Fail
S202508617,Aniket,Singh,21,Male,Ahmedabad,Gujarat,aniket.singh.s202508617@example.in,7448869192,Technical Entrance Test,2025-01-18 17:43:18,Fail
S202508618,Pooja,Chatterjee,24,Female,Bengaluru,Karnataka,pooja.chatterjee.s202508618@example.in,8104492047,Technical Entrance Test,2025-01-18 10:53:12,Fail
S202508619,Harsh,Pillai,23,Male,Lucknow,Uttar Pradesh,harsh.pillai.s202508619@example.in,7210411180,Technical Entrance Test,2025-01-18 09:28:08,Pass
S202508619,Harsh,Pillai,23,Male,Lucknow,Uttar Pradesh,harsh.pillai.s202508619@example.in,7210411180,IQ Test,2025-03-01 15:44:16,Fail
S202508620,Riya,Mishra,23,Female,Mumbai,Maharashtra,riya.mishra.s202508620@example.in,9763441357,Technical Entrance Test,2025-01-18 15:32:26,Fail
S202508621,Vikram,Nair,24,Male,Mumbai,Maharashtra,vikram.nair.s202508621@example.in,8155044536,Technical Entrance Test,2025-01-18 11:06:53,Fail
S202508622,Suresh,Kaur,18,Male,Chennai,Tamil Nadu,suresh.kaur.s202508622@example.in,6034118189,Technical Entrance Test,2025-01-18 13:48:24,Fail
S202508623,Harini,Chatterjee,23,Female,Patna,Bihar,harini.chatterjee.s202508623@example.in,6048280489,Technical Entrance Test,2025-01-18 17:54:27,Fail
S202508624,Meera,Mehta,25,Female,Patna,Bihar,meera.mehta.s202508624@example.in,7015075766,Technical Entrance Test,2025-01-18 12:49:44,Fail
S202508625,Prachi,Kaur,20,Female,Bhopal,Madhya Pradesh,prachi.kaur.s202508625@example.in,8517366694,Technical Entrance Test,2025-01-18 17:22:04,Fail
S202508626,Rohan,Ali,22,Male,Lucknow,Uttar Pradesh,rohan.ali.s202508626@example.in,8871108964,Technical Entrance Test,2025-01-18 14:01:47,Fail
S202508627,Nisha,Ghosh,23,Female,Bhopal,Madhya Pradesh,nisha.ghosh.s202508627@example.in,8421905962,Technical Entrance Test,2025-01-18 15:22:59,Fail
S202508628,Priya,Shetty,21,Female,Hyderabad,Telangana,priya.shetty.s202508628@example.in,9735733038,Technical Entrance Test,2025-01-18 16:16:07,Fail
S202508629,Tanvi,Das,23,Female,Jaipur,Rajasthan,tanvi.das.s202508629@example.in,8351828469,Technical Entrance Test,2025-01-18 12:32:20,Fail
S202508630,Vivek,Kulkarni,22,Male,Lucknow,Uttar Pradesh,vivek.kulkarni.s202508630@example.in,8527518830,Technical Entrance Test,2025-01-18 17:41:01,Fail
S202508631,Rohit,Gupta,25,Male,Kochi,Kerala,rohit.gupta.s202508631@example.in,9658742638,Technical Entrance Test,2025-01-18 12:21:12,Fail
S202508632,Ananya,Verma,19,Female,Gurugram,Haryana,ananya.verma.s202508632@example.in,7421307884,Technical Entrance Test,2025-01-18 13:08:39,Fail
S202508633,Aishwarya,Mehta,22,Female,Gurugram,Haryana,aishwarya.mehta.s202508633@example.in,8469265685,Technical Entrance Test,2025-01-18 17:16:59,Fail
